provincia_id,provincia_nombre,jurisdiccion_nombre,juzgado_numero,persona_tipo,audiencia_tipo,encuesta_pregunta,encuesta_respuesta,cantidad
90,Tucumán,Tucumán Capital,Civ y Com 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Civ y Com 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 4,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,1
90,Tucumán,Tucumán Capital,Doc y Loc 5,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 6,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 9,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Bien,0
90,Tucumán,Concepción,Civ y Com 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Concepción,Civ y Com 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Concepción,Civ y Com 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Concepción,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Concepción,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Concepción,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Civ y Com 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Civ y Com 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Civ y Com 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,1
90,Tucumán,Tucumán Capital,Civ y Com 4,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Civ y Com 5,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,2
90,Tucumán,Tucumán Capital,Civ y Com 6,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,1
90,Tucumán,Tucumán Capital,Civ y Com 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Civ y Com 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 4,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 5,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 6,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Tucumán Capital,Doc y Loc 9,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Regular,0
90,Tucumán,Concepción,Civ y Com 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Concepción,Civ y Com 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Concepción,Civ y Com 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Concepción,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Concepción,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Concepción,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Civ y Com 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Civ y Com 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,1
90,Tucumán,Tucumán Capital,Civ y Com 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,1
90,Tucumán,Tucumán Capital,Civ y Com 4,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,1
90,Tucumán,Tucumán Capital,Civ y Com 5,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Civ y Com 6,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,1
90,Tucumán,Tucumán Capital,Civ y Com 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Civ y Com 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 4,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 5,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 6,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Tucumán Capital,Doc y Loc 9,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
90,Tucumán,Concepción,Civ y Com 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Concepción,Civ y Com 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Concepción,Civ y Com 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Concepción,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Concepción,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Concepción,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 4,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 5,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 6,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Civ y Com 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 4,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 5,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 6,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 7,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 8,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Tucumán Capital,Doc y Loc 9,abogado,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
90,Tucumán,Concepción,Civ y Com 1,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,8
90,Tucumán,Concepción,Civ y Com 2,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,81
90,Tucumán,Concepción,Civ y Com 3,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,2
90,Tucumán,Concepción,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Concepción,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Concepción,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,1
90,Tucumán,Tucumán Capital,Civ y Com 1,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,52
90,Tucumán,Tucumán Capital,Civ y Com 2,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,19
90,Tucumán,Tucumán Capital,Civ y Com 3,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,45
90,Tucumán,Tucumán Capital,Civ y Com 4,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,68
90,Tucumán,Tucumán Capital,Civ y Com 5,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,19
90,Tucumán,Tucumán Capital,Civ y Com 6,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,73
90,Tucumán,Tucumán Capital,Civ y Com 7,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,30
90,Tucumán,Tucumán Capital,Civ y Com 8,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,58
90,Tucumán,Tucumán Capital,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,1
90,Tucumán,Tucumán Capital,Doc y Loc 4,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,6
90,Tucumán,Tucumán Capital,Doc y Loc 5,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 6,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 7,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,2
90,Tucumán,Tucumán Capital,Doc y Loc 8,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Tucumán Capital,Doc y Loc 9,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Muy bien,0
90,Tucumán,Concepción,Civ y Com 1,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,1
90,Tucumán,Concepción,Civ y Com 2,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,16
90,Tucumán,Concepción,Civ y Com 3,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,0
90,Tucumán,Concepción,Doc y Loc 1,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,0
90,Tucumán,Concepción,Doc y Loc 2,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,0
90,Tucumán,Concepción,Doc y Loc 3,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,0
90,Tucumán,Tucumán Capital,Civ y Com 1,abogado,Audiencia vista de causa,¿Cuál es su grado de satisfacción respecto de la actividad del Tribunal en los intentos conciliatorios en este proceso?,Bien,2
